TrakPro Version 4.70 ASCII Data File

Model:,DustTrak II
Model Number:,8530
Serial Number:,8530172809
Test ID:,001
Test Abbreviation:,MANUAL_001
Start Date:,20-01-2020
Start Time:,13:01:38
Duration (dd:hh:mm:ss):,2:00:55:00
Log Interval (mm:ss):,00:30
Number of points:,5871
Notes:,

Statistics,Channel:,AEROSOL
22-01-2020,12:17:08,0.070
22-01-2020,12:17:38,0.069
22-01-2020,12:18:08,0.070
22-01-2020,12:18:38,0.069
22-01-2020,12:19:08,0.067
22-01-2020,12:19:38,0.066
22-01-2020,12:20:08,0.066
22-01-2020,12:20:38,0.065
22-01-2020,12:21:08,0.067
22-01-2020,12:21:38,0.067
22-01-2020,12:22:08,0.067
22-01-2020,12:22:38,0.066
22-01-2020,12:23:08,0.068
22-01-2020,12:23:38,0.067
22-01-2020,12:24:08,0.067
22-01-2020,12:24:38,0.070
22-01-2020,12:25:08,0.072
22-01-2020,12:25:38,0.071
22-01-2020,12:26:08,0.072
22-01-2020,12:26:38,0.076
22-01-2020,12:27:08,0.077
22-01-2020,12:27:38,0.077
22-01-2020,12:28:08,0.075
22-01-2020,12:28:38,0.075
22-01-2020,12:29:08,0.071
22-01-2020,12:29:38,0.067
22-01-2020,12:30:08,0.068
22-01-2020,12:30:38,0.065
22-01-2020,12:31:08,0.065
22-01-2020,12:31:38,0.066
22-01-2020,12:32:08,0.065
22-01-2020,12:32:38,0.064
22-01-2020,12:33:08,0.064
22-01-2020,12:33:38,0.065
22-01-2020,12:34:08,0.066
22-01-2020,12:34:38,0.066
22-01-2020,12:35:08,0.068
22-01-2020,12:35:38,0.068
22-01-2020,12:36:08,0.068
22-01-2020,12:36:38,0.070
22-01-2020,12:37:08,0.069
22-01-2020,12:37:38,0.069
22-01-2020,12:38:08,0.070
22-01-2020,12:38:38,0.072
22-01-2020,12:39:08,0.071
22-01-2020,12:39:38,0.069
22-01-2020,12:40:08,0.070
22-01-2020,12:40:38,0.071
22-01-2020,12:41:08,0.068
22-01-2020,12:41:38,0.067
22-01-2020,12:42:08,0.065
22-01-2020,12:42:38,0.064
22-01-2020,12:43:08,0.064
22-01-2020,12:43:38,0.063
22-01-2020,12:44:08,0.061
22-01-2020,12:44:38,0.061
22-01-2020,12:45:08,0.057
22-01-2020,12:45:38,0.056
22-01-2020,12:46:08,0.058
22-01-2020,12:46:38,0.058
22-01-2020,12:47:08,0.057
22-01-2020,12:47:38,0.055
22-01-2020,12:48:08,0.056
22-01-2020,12:48:38,0.057
22-01-2020,12:49:08,0.057
22-01-2020,12:49:38,0.058
22-01-2020,12:50:08,0.058
22-01-2020,12:50:38,0.058
22-01-2020,12:51:08,0.059
22-01-2020,12:51:38,0.059
22-01-2020,12:52:08,0.060
22-01-2020,12:52:38,0.060
22-01-2020,12:53:08,0.059
22-01-2020,12:53:38,0.058
22-01-2020,12:54:08,0.057
22-01-2020,12:54:38,0.058
22-01-2020,12:55:08,0.058
22-01-2020,12:55:38,0.058
22-01-2020,12:56:08,0.059
22-01-2020,12:56:38,0.060
22-01-2020,12:57:08,0.060
22-01-2020,12:57:38,0.061
22-01-2020,12:58:08,0.061
22-01-2020,12:58:38,0.060
22-01-2020,12:59:08,0.060
22-01-2020,12:59:38,0.060
22-01-2020,13:00:08,0.063
22-01-2020,13:00:38,0.065
22-01-2020,13:01:08,0.059
22-01-2020,13:01:38,0.060
22-01-2020,13:02:08,0.059
22-01-2020,13:02:38,0.059
22-01-2020,13:03:08,0.058
22-01-2020,13:03:38,0.057
22-01-2020,13:04:08,0.058
22-01-2020,13:04:38,0.056
22-01-2020,13:05:08,0.056
22-01-2020,13:05:38,0.057
22-01-2020,13:06:08,0.057
22-01-2020,13:06:38,0.056
22-01-2020,13:07:08,0.056
22-01-2020,13:07:38,0.056
22-01-2020,13:08:08,0.056
22-01-2020,13:08:38,0.056
22-01-2020,13:09:08,0.054
22-01-2020,13:09:38,0.054
22-01-2020,13:10:08,0.054
22-01-2020,13:10:38,0.055
22-01-2020,13:11:08,0.056
22-01-2020,13:11:38,0.055
22-01-2020,13:12:08,0.056
22-01-2020,13:12:38,0.056
22-01-2020,13:13:08,0.056
22-01-2020,13:13:38,0.056
22-01-2020,13:14:08,0.056
22-01-2020,13:14:38,0.057
22-01-2020,13:15:08,0.055
22-01-2020,13:15:38,0.055
22-01-2020,13:16:08,0.053
22-01-2020,13:16:38,0.053
22-01-2020,13:17:08,0.053
22-01-2020,13:17:38,0.051
22-01-2020,13:18:08,0.051
22-01-2020,13:18:38,0.049
22-01-2020,13:19:08,0.049
22-01-2020,13:19:38,0.049
22-01-2020,13:20:08,0.049
22-01-2020,13:20:38,0.049
22-01-2020,13:21:08,0.050
22-01-2020,13:21:38,0.050
22-01-2020,13:22:08,0.050
22-01-2020,13:22:38,0.050
22-01-2020,13:23:08,0.050
22-01-2020,13:23:38,0.050
22-01-2020,13:24:08,0.051
22-01-2020,13:24:38,0.051
22-01-2020,13:25:08,0.052
22-01-2020,13:25:38,0.053
22-01-2020,13:26:08,0.053
22-01-2020,13:26:38,0.053
22-01-2020,13:27:08,0.054
22-01-2020,13:27:38,0.054
22-01-2020,13:28:08,0.054
22-01-2020,13:28:38,0.054
22-01-2020,13:29:08,0.051
22-01-2020,13:29:38,0.050
22-01-2020,13:30:08,0.049
22-01-2020,13:30:38,0.048
22-01-2020,13:31:08,0.048
22-01-2020,13:31:38,0.048
22-01-2020,13:32:08,0.050
22-01-2020,13:32:38,0.050
22-01-2020,13:33:08,0.050
22-01-2020,13:33:38,0.048
22-01-2020,13:34:08,0.050
22-01-2020,13:34:38,0.049
22-01-2020,13:35:08,0.049
22-01-2020,13:35:38,0.049
22-01-2020,13:36:08,0.049
22-01-2020,13:36:38,0.050
22-01-2020,13:37:08,0.050
22-01-2020,13:37:38,0.049
22-01-2020,13:38:08,0.049
22-01-2020,13:38:38,0.048
22-01-2020,13:39:08,0.049
22-01-2020,13:39:38,0.050
22-01-2020,13:40:08,0.049
22-01-2020,13:40:38,0.048
22-01-2020,13:41:08,0.047
22-01-2020,13:41:38,0.047
22-01-2020,13:42:08,0.048
22-01-2020,13:42:38,0.046
22-01-2020,13:43:08,0.047
22-01-2020,13:43:38,0.047
22-01-2020,13:44:08,0.048
22-01-2020,13:44:38,0.047
22-01-2020,13:45:08,0.048
22-01-2020,13:45:38,0.047
22-01-2020,13:46:08,0.048
22-01-2020,13:46:38,0.048
22-01-2020,13:47:08,0.050
22-01-2020,13:47:38,0.050
22-01-2020,13:48:08,0.050
22-01-2020,13:48:38,0.050
22-01-2020,13:49:08,0.049
22-01-2020,13:49:38,0.050
22-01-2020,13:50:08,0.051
22-01-2020,13:50:38,0.050
22-01-2020,13:51:08,0.050
22-01-2020,13:51:38,0.051
22-01-2020,13:52:08,0.051
22-01-2020,13:52:38,0.051
22-01-2020,13:53:08,0.052
22-01-2020,13:53:38,0.051
22-01-2020,13:54:08,0.052
22-01-2020,13:54:38,0.051
22-01-2020,13:55:08,0.050
22-01-2020,13:55:38,0.051
22-01-2020,13:56:08,0.050
22-01-2020,13:56:38,0.045
22-01-2020,13:57:08,0.044
